"","id","time","value"
"2833","trend",1995-03-27 16:19:41,2091.85039394352
"2834","trend",1995-03-29 02:02:46,2092.3128089745
"2835","trend",1995-03-30 11:45:51,2092.77522400548
"2836","trend",1995-03-31 21:28:57,2093.23763903646
"2837","trend",1995-04-02 08:12:02,2093.70005406744
"2838","trend",1995-04-03 17:55:07,2094.16246909843
"2839","trend",1995-04-05 03:38:12,2094.62488412941
"2840","trend",1995-04-06 13:21:18,2095.08729916039
"2841","trend",1995-04-07 23:04:23,2095.54971419137
"2842","trend",1995-04-09 08:47:28,2096.01212922235
"2843","trend",1995-04-10 18:30:33,2096.47454425333
"2844","trend",1995-04-12 04:13:39,2096.93695928432
"2845","trend",1995-04-13 13:56:44,2097.3993743153
"2846","trend",1995-04-14 23:39:49,2097.86178934628
"2847","trend",1995-04-16 09:22:54,2098.32420437726
"2848","trend",1995-04-17 19:06:00,2098.78661940824
"2849","trend",1995-04-19 04:49:05,2099.24903443923
"2850","trend",1995-04-20 14:32:10,2099.71144947021
"2851","trend",1995-04-22 00:15:15,2100.17386450119
"2852","trend",1995-04-23 09:58:21,2100.63627953217
"2853","trend",1995-04-24 19:41:26,2101.09869456315
"2854","trend",1995-04-26 05:24:31,2101.56110959414
"2855","trend",1995-04-27 15:07:37,2102.02352462512
"2856","trend",1995-04-29 00:50:42,2102.4859396561
"2857","trend",1995-04-30 10:33:47,2102.94835468708
"2858","trend",1995-05-01 20:16:52,2103.41076971806
"2859","trend",1995-05-03 05:59:58,2103.87318474905
"2860","trend",1995-05-04 15:43:03,2104.33559978003
"2861","trend",1995-05-06 01:26:08,2104.79801481101
"2862","trend",1995-05-07 11:09:13,2105.26042984199
"2863","trend",1995-05-08 20:52:19,2105.72284487297
"2864","trend",1995-05-10 06:35:24,2106.18525990396
"2865","trend",1995-05-11 16:18:29,2106.64767493494
"2866","trend",1995-05-13 02:01:34,2107.11008996592
"2867","trend",1995-05-14 11:44:40,2107.5725049969
"2868","trend",1995-05-15 21:27:45,2108.03492002788
"2869","trend",1995-05-17 07:10:50,2108.49733505886
"2870","trend",1995-05-18 16:53:55,2109.395312435
"2871","trend",1995-05-20 02:37:01,2110.29328981114
"2872","trend",1995-05-21 12:20:06,2111.19126718728
"2873","trend",1995-05-22 22:03:11,2112.08924456342
"2874","trend",1995-05-24 07:46:16,2112.98722193955
"2875","trend",1995-05-25 17:29:22,2113.88519931569
"2876","trend",1995-05-27 03:12:27,2114.78317669183
"2877","trend",1995-05-28 12:55:32,2115.68115406797
"2878","trend",1995-05-29 22:38:38,2116.57913144411
"2879","trend",1995-05-31 08:21:43,2117.47710882024
"2880","trend",1995-06-01 18:04:48,2118.37508619638
"2881","trend",1995-06-03 03:47:53,2119.27306357252
"2882","trend",1995-06-04 13:30:59,2120.17104094866
"2883","trend",1995-06-05 23:14:04,2121.0690183248
"2884","trend",1995-06-07 08:57:09,2121.96699570093
"2885","trend",1995-06-08 18:40:14,2122.86497307707
"2886","trend",1995-06-10 04:23:20,2123.76295045321
"2887","trend",1995-06-11 14:06:25,2124.66092782935
"2888","trend",1995-06-12 23:49:30,2125.55890520549
"2889","trend",1995-06-14 09:32:35,2126.45688258162
"2890","trend",1995-06-15 19:15:41,2127.35485995776
"2891","trend",1995-06-17 04:58:46,2128.2528373339
"2892","trend",1995-06-18 14:41:51,2129.15081471004
"2893","trend",1995-06-20 00:24:56,2130.04879208618
"2894","trend",1995-06-21 10:08:02,2130.94676946231
"2895","trend",1995-06-22 19:51:07,2131.84474683845
"2896","trend",1995-06-24 05:34:12,2132.74272421459
"2897","trend",1995-06-25 15:17:17,2133.64070159073
"2898","trend",1995-06-27 01:00:23,2134.53867896687
"2899","trend",1995-06-28 10:43:28,2135.436656343
"2900","trend",1995-06-29 20:26:33,2136.33463371914
"2901","trend",1995-07-01 06:09:39,2137.23261109528
"2902","trend",1995-07-02 15:52:44,2138.13058847142
"2903","trend",1995-07-04 01:35:49,2139.02856584756
"2904","trend",1995-07-05 11:18:54,2139.92654322369
"2905","trend",1995-07-06 21:02:00,2140.82452059983
"2906","trend",1995-07-08 06:45:05,2141.72249797597
"2907","trend",1995-07-09 16:28:10,2142.62047535211
"2908","trend",1995-07-11 02:11:15,2143.51845272825
"2909","trend",1995-07-12 11:54:21,2144.41643010438
"2910","trend",1995-07-13 21:37:26,2145.31440748052
"2911","trend",1995-07-15 07:20:31,2146.21238485666
"2912","trend",1995-07-16 17:03:36,2147.63533702712
"2913","trend",1995-07-18 02:46:42,2149.05828919759
"2914","trend",1995-07-19 12:29:47,2150.48124136805
"2915","trend",1995-07-20 22:12:52,2151.90419353852
"2916","trend",1995-07-22 07:55:57,2153.32714570898
"2917","trend",1995-07-23 17:39:03,2154.75009787945
"2918","trend",1995-07-25 03:22:08,2156.17305004991
"2919","trend",1995-07-26 13:05:13,2157.59600222037
"2920","trend",1995-07-27 22:48:18,2159.01895439084
"2921","trend",1995-07-29 08:31:24,2160.4419065613
"2922","trend",1995-07-30 18:14:29,2161.86485873177
"2923","trend",1995-08-01 03:57:34,2163.28781090223
"2924","trend",1995-08-02 13:40:40,2164.7107630727
"2925","trend",1995-08-03 23:23:45,2166.13371524316
"2926","trend",1995-08-05 09:06:50,2167.55666741363
"2927","trend",1995-08-06 18:49:55,2168.97961958409
"2928","trend",1995-08-08 04:33:01,2170.40257175455
"2929","trend",1995-08-09 14:16:06,2171.82552392502
"2930","trend",1995-08-10 23:59:11,2173.24847609548
"2931","trend",1995-08-12 09:42:16,2174.67142826595
"2932","trend",1995-08-13 19:25:22,2176.09438043641
"2933","trend",1995-08-15 05:08:27,2177.51733260688
"2934","trend",1995-08-16 14:51:32,2178.94028477734
"2935","trend",1995-08-18 00:34:37,2180.36323694781
"2936","trend",1995-08-19 10:17:43,2181.78618911827
"2937","trend",1995-08-20 20:00:48,2183.20914128873
"2938","trend",1995-08-22 05:43:53,2184.6320934592
"2939","trend",1995-08-23 15:26:58,2186.05504562966
"2940","trend",1995-08-25 01:10:04,2187.47799780013
"2941","trend",1995-08-26 10:53:09,2188.90094997059
"2942","trend",1995-08-27 20:36:14,2190.32390214106
"2943","trend",1995-08-29 06:19:19,2191.74685431152
"2944","trend",1995-08-30 16:02:25,2193.16980648199
"2945","trend",1995-09-01 01:45:30,2194.59275865245
"2946","trend",1995-09-02 11:28:35,2196.01571082291
"2947","trend",1995-09-03 21:11:41,2197.43866299338
"2948","trend",1995-09-05 06:54:46,2198.86161516384
"2949","trend",1995-09-06 16:37:51,2200.28456733431
"2950","trend",1995-09-08 02:20:56,2201.70751950477
"2951","trend",1995-09-09 12:04:02,2203.13047167524
"2952","trend",1995-09-10 21:47:07,2204.5534238457
"2953","trend",1995-09-12 07:30:12,2205.97637601616
"2954","trend",1995-09-13 17:13:17,2207.743234659
"2955","trend",1995-09-15 02:56:23,2209.51009330184
"2956","trend",1995-09-16 12:39:28,2211.27695194467
"2957","trend",1995-09-17 22:22:33,2213.04381058751
"2958","trend",1995-09-19 08:05:38,2214.81066923035
"2959","trend",1995-09-20 17:48:44,2216.57752787318
"2960","trend",1995-09-22 03:31:49,2218.34438651602
"2961","trend",1995-09-23 13:14:54,2220.11124515885
"2962","trend",1995-09-24 22:57:59,2221.87810380169
"2963","trend",1995-09-26 08:41:05,2223.64496244453
"2964","trend",1995-09-27 18:24:10,2225.41182108736
"2965","trend",1995-09-29 04:07:15,2227.1786797302
"2966","trend",1995-09-30 13:50:20,2228.94553837303
"2967","trend",1995-10-01 23:33:26,2230.71239701587
"2968","trend",1995-10-03 09:16:31,2232.47925565871
"2969","trend",1995-10-04 18:59:36,2234.24611430154
"2970","trend",1995-10-06 04:42:42,2236.01297294438
"2971","trend",1995-10-07 14:25:47,2237.77983158722
"2972","trend",1995-10-09 00:08:52,2239.54669023005
"2973","trend",1995-10-10 09:51:57,2241.31354887289
"2974","trend",1995-10-11 19:35:03,2243.08040751572
"2975","trend",1995-10-13 05:18:08,2244.84726615856
"2976","trend",1995-10-14 15:01:13,2246.6141248014
"2977","trend",1995-10-16 00:44:18,2248.38098344423
"2978","trend",1995-10-17 10:27:24,2250.14784208707
"2979","trend",1995-10-18 20:10:29,2251.9147007299
"2980","trend",1995-10-20 05:53:34,2253.68155937274
"2981","trend",1995-10-21 15:36:39,2255.44841801558
"2982","trend",1995-10-23 01:19:45,2257.21527665841
"2983","trend",1995-10-24 11:02:50,2258.98213530125
"2984","trend",1995-10-25 20:45:55,2260.74899394408
"2985","trend",1995-10-27 06:29:00,2262.51585258692
"2986","trend",1995-10-28 16:12:06,2264.28271122976
"2987","trend",1995-10-30 00:55:11,2266.04956987259
"2988","trend",1995-10-31 10:38:16,2267.81642851543
"2989","trend",1995-11-01 20:21:21,2269.58328715826
"2990","trend",1995-11-03 06:04:27,2271.3501458011
"2991","trend",1995-11-04 15:47:32,2273.11700444394
"2992","trend",1995-11-06 01:30:37,2274.88386308677
"2993","trend",1995-11-07 11:13:43,2276.65072172961
"2994","trend",1995-11-08 20:56:48,2278.41758037245
"2995","trend",1995-11-10 06:39:53,2280.18443901528
"2996","trend",1995-11-11 16:22:58,2281.82134573704
"2997","trend",1995-11-13 02:06:04,2283.4582524588
"2998","trend",1995-11-14 11:49:09,2285.09515918056
"2999","trend",1995-11-15 21:32:14,2286.73206590232
"3000","trend",1995-11-17 07:15:19,2288.36897262408
"3001","trend",1995-11-18 16:58:25,2290.00587934584
"3002","trend",1995-11-20 02:41:30,2291.6427860676
"3003","trend",1995-11-21 12:24:35,2293.27969278936
"3004","trend",1995-11-22 22:07:40,2294.91659951112
"3005","trend",1995-11-24 07:50:46,2296.55350623288
"3006","trend",1995-11-25 17:33:51,2298.19041295464
"3007","trend",1995-11-27 03:16:56,2299.8273196764
"3008","trend",1995-11-28 13:00:01,2301.46422639816
"3009","trend",1995-11-29 22:43:07,2303.10113311992
"3010","trend",1995-12-01 08:26:12,2304.73803984168
"3011","trend",1995-12-02 18:09:17,2306.37494656344
"3012","trend",1995-12-04 03:52:22,2308.0118532852
"3013","trend",1995-12-05 13:35:28,2309.64876000696
"3014","trend",1995-12-06 23:18:33,2311.28566672872
"3015","trend",1995-12-08 09:01:38,2312.92257345048
"3016","trend",1995-12-09 18:44:44,2314.55948017224
"3017","trend",1995-12-11 04:27:49,2316.196386894
"3018","trend",1995-12-12 14:10:54,2317.83329361576
"3019","trend",1995-12-13 23:53:59,2319.47020033752
"3020","trend",1995-12-15 09:37:05,2321.10710705928
"3021","trend",1995-12-16 19:20:10,2322.74401378104
"3022","trend",1995-12-18 05:03:15,2324.3809205028
"3023","trend",1995-12-19 14:46:20,2326.01782722456
"3024","trend",1995-12-21 00:29:26,2327.65473394632
"3025","trend",1995-12-22 10:12:31,2329.29164066808
"3026","trend",1995-12-23 19:55:36,2330.92854738984
"3027","trend",1995-12-25 05:38:41,2332.5654541116
"3028","trend",1995-12-26 15:21:47,2334.20236083336
"3029","trend",1995-12-28 01:04:52,2335.83926755512
"3030","trend",1995-12-29 10:47:57,2337.47617427688
"3031","trend",1995-12-30 20:31:02,2339.11308099864
"3032","trend",1996-01-01 06:14:08,2340.7499877204
"3033","trend",1996-01-02 15:57:13,2342.38689444216
"3034","trend",1996-01-04 01:40:18,2344.02380116392
"3035","trend",1996-01-05 11:23:23,2345.66070788568
"3036","trend",1996-01-06 21:06:29,2347.29761460744
"3037","trend",1996-01-08 06:49:34,2348.9345213292
"3038","trend",1996-01-09 16:32:39,2350.34395714762
"3039","trend",1996-01-11 02:15:45,2351.75339296604
"3040","trend",1996-01-12 11:58:50,2353.16282878446
"3041","trend",1996-01-13 21:41:55,2354.57226460288
"3042","trend",1996-01-15 07:25:00,2355.98170042129
"3043","trend",1996-01-16 17:08:06,2357.39113623971
"3044","trend",1996-01-18 02:51:11,2358.80057205813
"3045","trend",1996-01-19 12:34:16,2360.21000787655
"3046","trend",1996-01-20 22:17:21,2361.61944369497
"3047","trend",1996-01-22 08:00:27,2363.02887951338
"3048","trend",1996-01-23 17:43:32,2364.4383153318
"3049","trend",1996-01-25 03:26:37,2365.84775115022
"3050","trend",1996-01-26 13:09:42,2367.25718696864
"3051","trend",1996-01-27 22:52:48,2368.66662278706
"3052","trend",1996-01-29 08:35:53,2370.07605860547
"3053","trend",1996-01-30 18:18:58,2371.48549442389
"3054","trend",1996-02-01 04:02:03,2372.89493024231
"3055","trend",1996-02-02 13:45:09,2374.30436606073
"3056","trend",1996-02-03 23:28:14,2375.71380187915
"3057","trend",1996-02-05 09:11:19,2377.12323769756
"3058","trend",1996-02-06 18:54:24,2378.53267351598
"3059","trend",1996-02-08 04:37:30,2379.9421093344
"3060","trend",1996-02-09 14:20:35,2381.35154515282
"3061","trend",1996-02-11 00:03:40,2382.76098097123
"3062","trend",1996-02-12 09:46:46,2384.17041678965
"3063","trend",1996-02-13 19:29:51,2385.57985260807
"3064","trend",1996-02-15 05:12:56,2386.98928842649
"3065","trend",1996-02-16 14:56:01,2388.39872424491
"3066","trend",1996-02-18 00:39:07,2389.80816006332
"3067","trend",1996-02-19 10:22:12,2391.21759588174
"3068","trend",1996-02-20 20:05:17,2392.62703170016
"3069","trend",1996-02-22 05:48:22,2394.03646751858
"3070","trend",1996-02-23 15:31:28,2395.445903337
"3071","trend",1996-02-25 01:14:33,2396.85533915541
"3072","trend",1996-02-26 10:57:38,2398.26477497383
"3073","trend",1996-02-27 20:40:43,2399.67421079225
"3074","trend",1996-02-29 06:23:49,2401.08364661067
"3075","trend",1996-03-01 16:06:54,2402.49308242909
"3076","trend",1996-03-03 01:49:59,2403.9025182475
"3077","trend",1996-03-04 11:33:04,2405.31195406592
"3078","trend",1996-03-05 21:16:10,2406.72138988434
"3079","trend",1996-03-07 06:59:15,2408.13082570276
"3080","trend",1996-03-08 16:42:20,2409.69693844776
"3081","trend",1996-03-10 02:25:25,2411.26305119276
"3082","trend",1996-03-11 12:08:31,2412.82916393776
"3083","trend",1996-03-12 21:51:36,2414.39527668276
"3084","trend",1996-03-14 07:34:41,2415.96138942777
"3085","trend",1996-03-15 17:17:47,2417.52750217277
"3086","trend",1996-03-17 03:00:52,2419.09361491777
"3087","trend",1996-03-18 12:43:57,2420.65972766277
"3088","trend",1996-03-19 22:27:02,2422.22584040777
"3089","trend",1996-03-21 08:10:08,2423.79195315278
"3090","trend",1996-03-22 17:53:13,2425.35806589778
"3091","trend",1996-03-24 03:36:18,2426.92417864278
"3092","trend",1996-03-25 13:19:23,2428.49029138778
"3093","trend",1996-03-26 23:02:29,2430.05640413278
"3094","trend",1996-03-28 08:45:34,2431.62251687778
"3095","trend",1996-03-29 18:28:39,2433.18862962279
"3096","trend",1996-03-31 04:11:44,2434.75474236779
"3097","trend",1996-04-01 13:54:50,2436.32085511279
"3098","trend",1996-04-02 23:37:55,2437.88696785779
"3099","trend",1996-04-04 09:21:00,2439.45308060279
"3100","trend",1996-04-05 19:04:05,2441.01919334779
"3101","trend",1996-04-07 05:47:11,2442.5853060928
"3102","trend",1996-04-08 15:30:16,2444.1514188378
"3103","trend",1996-04-10 01:13:21,2445.7175315828
"3104","trend",1996-04-11 10:56:26,2447.2836443278
"3105","trend",1996-04-12 20:39:32,2448.8497570728
"3106","trend",1996-04-14 06:22:37,2450.41586981781
"3107","trend",1996-04-15 16:05:42,2451.98198256281
"3108","trend",1996-04-17 01:48:48,2453.54809530781
"3109","trend",1996-04-18 11:31:53,2455.11420805281
"3110","trend",1996-04-19 21:14:58,2456.68032079781
"3111","trend",1996-04-21 06:58:03,2458.24643354281
"3112","trend",1996-04-22 16:41:09,2459.81254628782
"3113","trend",1996-04-24 02:24:14,2461.37865903282
"3114","trend",1996-04-25 12:07:19,2462.94477177782
"3115","trend",1996-04-26 21:50:24,2464.51088452282
"3116","trend",1996-04-28 07:33:30,2466.07699726782
"3117","trend",1996-04-29 17:16:35,2467.64311001283
"3118","trend",1996-05-01 02:59:40,2469.20922275783
"3119","trend",1996-05-02 12:42:45,2470.77533550283
"3120","trend",1996-05-03 22:25:51,2472.34144824783
"3121","trend",1996-05-05 08:08:56,2473.90756099283
"3122","trend",1996-05-06 17:52:01,2475.91607831595
"3123","trend",1996-05-08 03:35:06,2477.92459563907
"3124","trend",1996-05-09 13:18:12,2479.93311296219
"3125","trend",1996-05-10 23:01:17,2481.94163028531
"3126","trend",1996-05-12 08:44:22,2483.95014760843
"3127","trend",1996-05-13 18:27:27,2485.95866493155
"3128","trend",1996-05-15 04:10:33,2487.96718225467
"3129","trend",1996-05-16 13:53:38,2489.97569957779
"3130","trend",1996-05-17 23:36:43,2491.98421690091
"3131","trend",1996-05-19 09:19:49,2493.99273422403
"3132","trend",1996-05-20 19:02:54,2496.00125154715
"3133","trend",1996-05-22 04:45:59,2498.00976887027
"3134","trend",1996-05-23 14:29:04,2500.01828619339
"3135","trend",1996-05-25 00:12:10,2502.02680351651
"3136","trend",1996-05-26 09:55:15,2504.03532083963
"3137","trend",1996-05-27 19:38:20,2506.04383816275
"3138","trend",1996-05-29 05:21:25,2508.05235548587
"3139","trend",1996-05-30 15:04:31,2510.06087280899
"3140","trend",1996-06-01 00:47:36,2512.06939013211
"3141","trend",1996-06-02 10:30:41,2514.07790745523
"3142","trend",1996-06-03 20:13:46,2516.08642477835
"3143","trend",1996-06-05 05:56:52,2518.09494210147
"3144","trend",1996-06-06 15:39:57,2520.10345942459
"3145","trend",1996-06-08 01:23:02,2522.11197674771
"3146","trend",1996-06-09 11:06:07,2524.12049407083
"3147","trend",1996-06-10 20:49:13,2526.12901139395
"3148","trend",1996-06-12 06:32:18,2528.13752871708
"3149","trend",1996-06-13 16:15:23,2530.1460460402
"3150","trend",1996-06-15 01:58:28,2532.15456336332
"3151","trend",1996-06-16 11:41:34,2534.16308068644
"3152","trend",1996-06-17 21:24:39,2536.17159800956
"3153","trend",1996-06-19 07:07:44,2538.18011533268
"3154","trend",1996-06-20 16:50:50,2540.1886326558
"3155","trend",1996-06-22 02:33:55,2542.19714997892
"3156","trend",1996-06-23 12:17:00,2544.20566730204
"3157","trend",1996-06-24 22:00:05,2546.21418462516
"3158","trend",1996-06-26 07:43:11,2548.22270194828
"3159","trend",1996-06-27 17:26:16,2550.2312192714
"3160","trend",1996-06-29 03:09:21,2552.23973659452
"3161","trend",1996-06-30 12:52:26,2554.24825391764
"3162","trend",1996-07-01 22:35:32,2556.25677124076
"3163","trend",1996-07-03 08:18:37,2558.26528856388
"3164","trend",1996-07-04 18:01:42,2560.8528512611
"3165","trend",1996-07-06 03:44:47,2563.44041395832
"3166","trend",1996-07-07 13:27:53,2566.02797665555
"3167","trend",1996-07-08 23:10:58,2568.61553935277
"3168","trend",1996-07-10 08:54:03,2571.20310204999
"3169","trend",1996-07-11 18:37:08,2573.79066474722
"3170","trend",1996-07-13 04:20:14,2576.37822744444
"3171","trend",1996-07-14 14:03:19,2578.96579014166
"3172","trend",1996-07-15 23:46:24,2581.55335283889
"3173","trend",1996-07-17 09:29:29,2584.14091553611
"3174","trend",1996-07-18 19:12:35,2586.72847823334
"3175","trend",1996-07-20 04:55:40,2589.31604093056
"3176","trend",1996-07-21 14:38:45,2591.90360362778
"3177","trend",1996-07-23 00:21:51,2594.49116632501
"3178","trend",1996-07-24 10:04:56,2597.07872902223
"3179","trend",1996-07-25 19:48:01,2599.66629171945
"3180","trend",1996-07-27 05:31:06,2602.25385441668
"3181","trend",1996-07-28 15:14:12,2604.8414171139
"3182","trend",1996-07-30 00:57:17,2607.42897981112
"3183","trend",1996-07-31 10:40:22,2610.01654250835
"3184","trend",1996-08-01 20:23:27,2612.60410520557
"3185","trend",1996-08-03 06:06:33,2615.19166790279
"3186","trend",1996-08-04 15:49:38,2617.77923060002
"3187","trend",1996-08-06 01:32:43,2620.36679329724
"3188","trend",1996-08-07 11:15:48,2622.95435599447
"3189","trend",1996-08-08 20:58:54,2625.54191869169
"3190","trend",1996-08-10 06:41:59,2628.12948138891
"3191","trend",1996-08-11 16:25:04,2630.71704408614
"3192","trend",1996-08-13 02:08:09,2633.30460678336
"3193","trend",1996-08-14 11:51:15,2635.89216948058
"3194","trend",1996-08-15 21:34:20,2638.47973217781
"3195","trend",1996-08-17 07:17:25,2641.06729487503
"3196","trend",1996-08-18 17:00:30,2643.65485757225
"3197","trend",1996-08-20 02:43:36,2646.24242026948
"3198","trend",1996-08-21 12:26:41,2648.8299829667
"3199","trend",1996-08-22 22:09:46,2651.41754566392
"3200","trend",1996-08-24 07:52:52,2654.00510836115
"3201","trend",1996-08-25 17:35:57,2656.59267105837
"3202","trend",1996-08-27 03:19:02,2659.18023375559
"3203","trend",1996-08-28 13:02:07,2661.76779645282
"3204","trend",1996-08-29 22:45:13,2664.35535915004
"3205","trend",1996-08-31 08:28:18,2666.94292184726
"3206","trend",1996-09-01 18:11:23,2670.25576268968
"3207","trend",1996-09-03 03:54:28,2673.5686035321
"3208","trend",1996-09-04 13:37:34,2676.88144437451
"3209","trend",1996-09-05 23:20:39,2680.19428521693
"3210","trend",1996-09-07 09:03:44,2683.50712605934
"3211","trend",1996-09-08 18:46:49,2686.81996690176
"3212","trend",1996-09-10 04:29:55,2690.13280774417
"3213","trend",1996-09-11 14:13:00,2693.44564858659
"3214","trend",1996-09-12 23:56:05,2696.758489429
"3215","trend",1996-09-14 09:39:10,2700.07133027142
"3216","trend",1996-09-15 19:22:16,2703.38417111383
"3217","trend",1996-09-17 05:05:21,2706.69701195625
"3218","trend",1996-09-18 14:48:26,2710.00985279867
"3219","trend",1996-09-20 00:31:31,2713.32269364108
"3220","trend",1996-09-21 10:14:37,2716.6355344835
"3221","trend",1996-09-22 19:57:42,2719.94837532591
"3222","trend",1996-09-24 05:40:47,2723.26121616833
"3223","trend",1996-09-25 15:23:53,2726.57405701074
"3224","trend",1996-09-27 01:06:58,2729.88689785316
"3225","trend",1996-09-28 10:50:03,2733.19973869557
"3226","trend",1996-09-29 20:33:08,2736.51257953799
"3227","trend",1996-10-01 06:16:14,2739.82542038041
"3228","trend",1996-10-02 15:59:19,2743.13826122282
"3229","trend",1996-10-04 01:42:24,2746.45110206524
"3230","trend",1996-10-05 11:25:29,2749.76394290765
"3231","trend",1996-10-06 21:08:35,2753.07678375007
"3232","trend",1996-10-08 06:51:40,2756.38962459248
"3233","trend",1996-10-09 16:34:45,2759.7024654349
"3234","trend",1996-10-11 02:17:50,2763.01530627731
"3235","trend",1996-10-12 12:00:56,2766.32814711973
"3236","trend",1996-10-13 21:44:01,2769.64098796214
"3237","trend",1996-10-15 07:27:06,2772.95382880456
"3238","trend",1996-10-16 17:10:11,2776.26666964698
"3239","trend",1996-10-18 02:53:17,2779.57951048939
"3240","trend",1996-10-19 12:36:22,2782.89235133181
"3241","trend",1996-10-20 22:19:27,2786.20519217422
"3242","trend",1996-10-22 08:02:32,2789.51803301664
"3243","trend",1996-10-23 17:45:38,2792.83087385905
"3244","trend",1996-10-25 03:28:43,2796.14371470147
"3245","trend",1996-10-26 13:11:48,2799.45655554388
"3246","trend",1996-10-27 21:54:54,2802.7693963863
"3247","trend",1996-10-29 07:37:59,2806.08223722871
"3248","trend",1996-10-30 17:21:04,2810.44238760489
"3249","trend",1996-11-01 03:04:09,2814.80253798107
"3250","trend",1996-11-02 12:47:15,2819.16268835724
"3251","trend",1996-11-03 22:30:20,2823.52283873342
"3252","trend",1996-11-05 08:13:25,2827.88298910959
"3253","trend",1996-11-06 17:56:30,2832.24313948577
"3254","trend",1996-11-08 03:39:36,2836.60328986194
"3255","trend",1996-11-09 13:22:41,2840.96344023812
"3256","trend",1996-11-10 23:05:46,2845.32359061429
"3257","trend",1996-11-12 08:48:51,2849.68374099047
"3258","trend",1996-11-13 18:31:57,2854.04389136665
"3259","trend",1996-11-15 04:15:02,2858.40404174282
"3260","trend",1996-11-16 13:58:07,2862.764192119
"3261","trend",1996-11-17 23:41:12,2867.12434249517
"3262","trend",1996-11-19 09:24:18,2871.48449287135
"3263","trend",1996-11-20 19:07:23,2875.84464324752
"3264","trend",1996-11-22 04:50:28,2880.2047936237
"3265","trend",1996-11-23 14:33:33,2884.56494399988
"3266","trend",1996-11-25 00:16:39,2888.92509437605
"3267","trend",1996-11-26 09:59:44,2893.28524475223
"3268","trend",1996-11-27 19:42:49,2897.6453951284
"3269","trend",1996-11-29 05:25:55,2902.00554550458
"3270","trend",1996-11-30 15:09:00,2906.36569588075
"3271","trend",1996-12-02 00:52:05,2910.72584625693
"3272","trend",1996-12-03 10:35:10,2915.0859966331
"3273","trend",1996-12-04 20:18:16,2919.44614700928
"3274","trend",1996-12-06 06:01:21,2923.80629738546
"3275","trend",1996-12-07 15:44:26,2928.16644776163
"3276","trend",1996-12-09 01:27:31,2932.52659813781
"3277","trend",1996-12-10 11:10:37,2936.88674851398
"3278","trend",1996-12-11 20:53:42,2941.24689889016
"3279","trend",1996-12-13 06:36:47,2945.60704926633
"3280","trend",1996-12-14 16:19:52,2949.96719964251
"3281","trend",1996-12-16 02:02:58,2954.32735001868
"3282","trend",1996-12-17 11:46:03,2958.68750039486
"3283","trend",1996-12-18 21:29:08,2963.04765077104
"3284","trend",1996-12-20 07:12:13,2967.40780114721
"3285","trend",1996-12-21 16:55:19,2971.76795152339
"3286","trend",1996-12-23 02:38:24,2976.12810189956
"3287","trend",1996-12-24 12:21:29,2980.48825227574
"3288","trend",1996-12-25 22:04:34,2984.84840265191
"3289","trend",1996-12-27 07:47:40,2989.20855302809
"3290","trend",1996-12-28 17:30:45,2994.61429079744
"3291","trend",1996-12-30 03:13:50,3000.02002856679
"3292","trend",1996-12-31 12:56:56,3005.42576633614
"3293","trend",1997-01-01 22:40:01,3010.83150410549
"3294","trend",1997-01-03 08:23:06,3016.23724187484
"3295","trend",1997-01-04 18:06:11,3021.64297964419
"3296","trend",1997-01-06 03:49:17,3027.04871741354
"3297","trend",1997-01-07 13:32:22,3032.45445518289
"3298","trend",1997-01-08 23:15:27,3037.86019295224
"3299","trend",1997-01-10 08:58:32,3043.26593072159
"3300","trend",1997-01-11 18:41:38,3048.67166849094
"3301","trend",1997-01-13 04:24:43,3054.07740626029
"3302","trend",1997-01-14 14:07:48,3059.48314402964
"3303","trend",1997-01-15 23:50:53,3064.88888179899
"3304","trend",1997-01-17 09:33:59,3070.29461956834
"3305","trend",1997-01-18 19:17:04,3075.70035733769
"3306","trend",1997-01-20 05:00:09,3081.10609510704
"3307","trend",1997-01-21 14:43:14,3086.51183287639
"3308","trend",1997-01-23 00:26:20,3091.91757064574
"3309","trend",1997-01-24 10:09:25,3097.32330841509
"3310","trend",1997-01-25 19:52:30,3102.72904618444
"3311","trend",1997-01-27 05:35:35,3108.13478395379
"3312","trend",1997-01-28 15:18:41,3113.54052172315
"3313","trend",1997-01-30 01:01:46,3118.9462594925
"3314","trend",1997-01-31 10:44:51,3124.35199726185
"3315","trend",1997-02-01 20:27:57,3129.7577350312
"3316","trend",1997-02-03 06:11:02,3135.16347280055
"3317","trend",1997-02-04 15:54:07,3140.5692105699
"3318","trend",1997-02-06 01:37:12,3145.97494833925
"3319","trend",1997-02-07 11:20:18,3151.3806861086
"3320","trend",1997-02-08 21:03:23,3156.78642387795
"3321","trend",1997-02-10 06:46:28,3162.1921616473
"3322","trend",1997-02-11 16:29:33,3167.59789941665
"3323","trend",1997-02-13 02:12:39,3173.003637186
"3324","trend",1997-02-14 11:55:44,3178.40937495535
"3325","trend",1997-02-15 21:38:49,3183.8151127247
"3326","trend",1997-02-17 07:21:54,3189.22085049405
"3327","trend",1997-02-18 17:05:00,3194.6265882634
"3328","trend",1997-02-20 02:48:05,3200.03232603275
"3329","trend",1997-02-21 12:31:10,3205.4380638021
"3330","trend",1997-02-22 22:14:15,3210.84380157145
"3331","trend",1997-02-24 07:57:21,3216.2495393408
